.	3000147662	3000147673	3000147678	3000147687	3000147709	3000147711	3000147726	3000147736	3000147738	3000147739	3000147753	3000147756	3000147769	3000147771	3000147775	3000147786	3000147789	3000806254_LG	3000806254_RA	3000911712	3000911713	3000911719	3000911720	3000911721	3000911724	3000911726	3000911730	3000911734	3000911735	3000911737	3000911773	3000911792	3000911798	3000911914	3000911919	3000911922	3000911931	3000911937	3000912725	3000912734	3000912744	3000912745	3000912748	3000912749	3000912750	3000912751	3000912752	3000912753	3000912755	3000912756	3000912758	3000912790	3000912803	3000912807	3000912813	3000912826	3000912840	3000912847	3000912864	3000912869	3000912874	3000912927	3000912928	3000912930	3000912934	3000912937	3000912941	3000913038	3001244492	3015394848	3015394854	3025879024	3025879026	3025879029	3025879030	3025879035	3025879038	3025879149	3025879150	B13475	B13476	B13477	B13478	B13479	B13480	B13481	B13482	B13483	B13484	B13485	B13486	B13487	B13488	B13489	B13490	B13491	B13492	B13493	B13494	B13495	B13496	B13497	B13498	B13499	B13500	B13501	B13502	B13503	B13504	B13505	B13506	B13507
3000911922	52217	70591	52104	82917	82831	82846	82757	55032	54803	73779	73824	80689	1081	1066	52478	82726	1689	81857	81710	82015	74929	59216	82439	59314	80261	70492	1414	74991	80274	51965	75074	74927	74823	74860	54726	0	54813	75072	74292	83477	73802	80367	80263	73735	74966	79410	82612	82696	52285	52017	70574	80433	52140	75166	52161	80088	70523	80267	75433	73795	82793	80235	51882	83156	59162	82677	80259	80570	1233	82768	52423	80423	75011	80334	70360	82398	657	1577	54976	70141	70237	82472	82601	82611	80522	80546	80389	80599	80349	80656	80455	70478	80550	80521	80236	80399	80280	80470	80364	73848	80357	75396	52237	80270	75240	75274	80458	80308	80277	82543	74321	80590	
3000911931	59811	71322	59840	82043	81997	82004	81933	1428	1038	74543	74582	80450	55109	55084	60206	81904	55216	81764	81563	81854	75951	65693	81565	65671	80040	71229	55001	75995	79988	59787	76115	75942	75861	75924	662	54813	0	76087	75545	84254	74592	80121	79936	74496	75997	79167	81747	81876	60017	59944	71248	80190	59998	76196	59885	79946	71358	80118	76506	74533	82015	79992	59778	83922	65611	81847	79971	80340	54979	81888	60198	80150	76058	80046	71148	81561	55043	55082	881	70494	70572	81670	81781	81749	80296	80299	80182	80371	80080	80408	80175	71297	80296	80341	80034	80195	80096	80253	80171	75476	80098	76423	60097	80043	76287	76323	80237	80093	80041	81712	75558	80306	
3000911937	76255	77074	76155	74757	74800	74803	74721	76269	76338	55519	55588	71527	75437	75461	75778	74705	75338	73039	73164	73079	865	74864	74372	74868	71607	77028	75314	913	71712	75887	447	993	871	1024	76057	75072	76087	0	54387	65278	55597	71774	71578	55532	822	71431	74637	74718	76261	76171	77015	71772	76218	1259	76095	71526	77080	71654	1259	55677	74738	71579	75995	64971	74752	74779	71606	71797	75130	74665	75688	71710	902	71775	76861	74526	75249	75346	76258	74475	74446	74457	74484	74506	71875	71936	71731	71875	71802	72024	71795	76964	71823	71840	71561	71664	71627	71723	71645	55100	71654	1261	76244	71888	1067	1292	71838	71670	71665	74389	54350	71847	
3000912725	76315	76378	76150	75584	75630	75591	75492	75749	75770	55312	55355	71447	74671	74693	75823	75465	74564	73577	73597	73649	54183	73909	75224	73925	71475	76320	74567	54170	71576	75931	54349	54227	54097	54196	75515	74292	75545	54387	0	65158	55326	71664	71501	55247	54208	71061	75457	75563	76325	76161	76314	71706	76241	54397	76114	71370	76390	71478	54657	55698	75597	71558	75975	64794	73782	75475	71471	71723	74377	75513	75745	71595	54225	71635	76240	75166	74474	74558	75713	73576	73488	75285	75342	75336	71829	71731	71644	71783	71528	71962	71589	76251	71694	71795	71432	71552	71474	71645	71601	52909	71550	54544	76295	71604	54631	54554	71608	71569	71483	75279	835	71763	
3000912734	86115	85757	85981	84780	84709	84705	84676	84298	84553	11647	11554	82175	83889	83942	85464	84495	83628	82926	82752	83023	65123	83080	84216	83081	82090	85673	83770	65226	82118	85683	65301	65154	65059	65114	84228	83477	84254	65278	65158	0	11609	82349	82043	11501	65202	81217	84554	84688	86107	86019	85722	82378	86074	65435	85831	81920	85761	82243	65722	67335	84776	82094	85762	4873	82969	84486	81978	82453	83574	84647	85387	82246	65263	82200	85544	84286	83701	83795	84447	82601	82495	84330	84414	84449	82320	82356	82257	82428	82229	82507	82241	85663	82434	82425	82029	82178	82135	82287	82191	65292	82206	65625	86093	82099	65494	65514	82298	82151	82114	84390	65323	82423	
3000912744	76497	76042	76373	75328	75263	75273	75242	74625	74861	1536	1271	72604	74251	74252	75793	75085	73947	73256	73111	73389	55461	73452	74780	73453	72506	75965	74086	55523	72562	76081	55622	55461	55359	55436	74553	73802	74592	55597	55326	11609	0	72809	72470	1330	55521	71657	75145	75268	76492	76337	76016	72824	76443	55718	76215	72376	76058	72667	56023	57512	75342	72538	76065	10963	73328	75051	72411	72879	73834	75224	75713	72667	55554	72630	75835	74860	74009	74141	74781	72892	72787	74888	74974	75001	72772	72804	72705	72880	72669	72979	72689	75936	72863	72813	72472	72635	72555	72738	72627	55568	72661	55936	76373	72568	55819	55849	72728	72613	72544	74968	55549	72856	
3000912745	81642	81023	81562	68038	68038	68120	67907	80391	80408	72700	72777	1363	80572	80563	81150	68114	80605	67622	67737	67570	71697	79848	67985	79836	1462	81079	80433	71743	1520	81260	71813	71853	71726	71814	80093	80367	80121	71774	71664	82349	72809	0	1311	72703	71649	3094	67867	67952	81658	81582	80826	1243	81606	71939	81470	1646	80987	1369	72039	72990	68011	1584	81392	82137	79761	68447	1623	1403	80403	67916	81069	1228	71743	1518	80921	67990	80386	80493	80259	80650	80662	68036	68017	67972	1709	1560	1538	1479	1499	1561	1627	80799	1642	1675	1385	1472	1377	1339	1398	72324	1218	72135	81634	1533	72011	72092	1416	1233	1491	67923	71755	1457	
3000912748	81578	80962	81542	68196	68072	68281	68068	80327	80286	72372	72458	1710	80554	80524	81099	68113	80596	67593	67602	67583	71432	79821	67927	79754	1263	80885	80333	71565	1401	81143	71511	71573	71556	71468	79969	80263	79936	71578	71501	82043	72470	1311	0	72392	71490	3146	68135	68134	81601	81546	80785	1468	81556	71750	81445	1565	80855	1580	71897	72746	68182	1593	81343	81831	79699	68207	1520	1478	80250	68223	81038	1331	71621	1595	80738	68099	80320	80449	80195	80482	80481	68042	67940	68094	1615	1624	1624	1631	1487	1711	1497	80710	1616	1699	1324	1471	1542	1396	1443	72237	1239	71877	81571	1414	71774	71902	1621	1498	1538	67923	71458	1450	
3000912749	76351	75976	76234	75246	75181	75183	75160	74507	74748	1464	1345	72504	74133	74172	75696	74999	73901	73221	73045	73332	55392	73325	74696	73314	72421	75878	74024	55458	72480	75956	55555	55406	55307	55355	74472	73735	74496	55532	55247	11501	1330	72703	72392	0	55446	71563	75055	75186	76369	76248	75939	72738	76319	55640	76065	72279	75965	72566	55962	57476	75252	72435	76017	10855	73200	74964	72315	72805	73816	75140	75615	72593	55485	72553	75767	74779	73951	74026	74684	72816	72710	74800	74890	74919	72682	72720	72619	72798	72592	72875	72606	75843	72783	72761	72380	72542	72457	72632	72547	55468	72561	55865	76337	72456	55750	55785	72623	72489	72464	74884	55473	72779	
3000912750	76188	77028	76049	74614	74667	74631	74545	76155	76243	55439	55518	71384	75334	75366	75681	74542	75230	72872	73023	72958	665	74790	74173	74803	71537	76966	75200	785	71556	75815	859	847	813	836	75939	74966	75997	822	54208	65202	55521	71649	71490	55446	0	71344	74447	74578	76189	76082	76944	71669	76117	1031	76026	71388	77009	71523	1137	55535	74547	71518	75936	64895	74688	74558	71439	71679	75013	74540	75620	71575	762	71633	76846	74373	75141	75247	76153	74417	74377	74270	74317	74323	71753	71847	71554	71729	71661	71889	71620	76916	71625	71673	71425	71525	71490	71648	71550	54984	71593	1181	76178	71774	993	1144	71744	71488	71548	74194	54207	71721	
3000912751	80541	79015	80478	68418	68471	68493	68432	79474	79448	71564	71627	3420	79657	79641	80044	68359	79691	67783	67793	67925	71386	78926	68289	78883	3215	79025	79496	71349	3222	80170	71502	71391	71312	71347	79155	79410	79167	71431	71061	81217	71657	3094	3146	71563	71344	0	68267	68354	80529	80503	78846	2523	80522	71500	80412	3238	78986	3381	71694	72224	68460	3105	80267	80999	78877	68686	3255	3225	79414	68301	79990	3222	71384	3266	78884	68227	79464	79572	79304	79558	79591	68360	68311	68299	3430	3517	3274	3565	3403	3404	3432	78833	3431	3428	3194	3271	3156	3323	3135	71454	3310	71646	80530	3319	71542	71671	3373	3165	3204	68410	70990	3249	
3000912752	83036	82770	83060	1479	1590	1588	1188	82093	82086	75082	75111	68100	82878	82893	82553	1597	82930	63553	63684	63566	74568	81926	1536	81855	68009	82740	82749	74640	68031	82786	74653	74711	74620	74603	81783	82612	81747	74637	75457	84554	75145	67867	68135	75055	74447	68267	0	1411	83039	83015	82720	67912	83094	74831	83078	68179	82699	67974	74840	76074	1483	68054	82860	84468	81805	1778	68040	68029	82642	873	82525	68171	74644	67892	82493	1162	82752	82909	81888	81788	81781	1564	1582	1548	68288	68165	68280	68036	68092	68195	68158	82606	68072	68126	68006	68120	68141	68073	68080	75041	68096	74919	83184	68136	74776	75028	68049	67955	68010	1358	75415	68009	
3000912753	83153	82889	83199	1565	1538	1792	1455	82148	82182	75203	75236	68207	82920	83009	82720	1769	82953	63636	63755	63661	74584	82041	1673	81965	68084	82924	82873	74700	68068	82979	74714	74704	74610	74758	81914	82696	81876	74718	75563	84688	75268	67952	68134	75186	74578	68354	1411	0	83165	83187	82759	68014	83264	74871	83214	68346	82751	68031	74973	76086	1513	68146	82985	84597	81953	1911	68181	68131	82726	1460	82726	68201	74686	67982	82683	1563	82831	82986	81986	81907	81891	1689	1486	1717	68337	68276	68376	68203	68271	68261	68286	82728	68084	68237	68202	68300	68272	68028	68079	75069	68017	74989	83273	68105	74870	74962	68160	68102	67920	1229	75481	68150	
3000912755	857	69186	1282	83291	83304	83298	83314	59917	60026	76420	76468	81967	52081	52157	1893	83267	52222	83138	83017	83273	76132	56560	82972	56598	81654	69299	52074	76153	81600	1316	76339	76119	76052	76063	60054	52285	60017	76261	76325	86107	76492	81658	81601	76369	76189	80529	83039	83165	0	1780	69101	81729	560	76369	1448	81517	69082	81645	76591	75603	83238	81548	1948	85805	56678	83234	81618	81883	52195	83180	1997	81688	76179	81623	69336	82907	52205	52356	59886	70800	70943	83000	83165	83092	81816	81902	81731	81950	81667	81862	81722	69213	81844	81877	81573	81751	81591	81815	81723	76070	81734	76577	1554	81649	76428	76544	81742	81673	81614	83090	76364	81915	
3000912756	1816	69121	1775	83355	83369	83273	83305	59999	59887	76307	76304	81899	52121	52045	2491	83274	52248	83100	82985	83272	76052	56560	83007	56821	81581	69210	51910	76057	81586	1885	76245	76019	75977	75989	59907	52017	59944	76171	76161	86019	76337	81582	81546	76248	76082	80503	83015	83187	1780	0	69127	81664	1778	76273	1986	81378	69149	81536	76521	75465	83270	81505	1239	85717	56622	83204	81523	81783	51969	83214	2441	81645	76016	81527	69118	82948	52023	52127	59950	70669	70781	82973	83144	83138	81779	81822	81677	81832	81608	81906	81655	69314	81784	81824	81568	81685	81567	81744	81606	75899	81650	76501	2097	81602	76327	76428	81667	81620	81566	83080	76222	81855	
3000912758	68994	1793	69108	82957	82840	82922	82926	71394	71432	75974	75983	81229	70495	70489	69592	82776	70566	83305	83161	83428	76883	69921	82642	69840	80865	1889	70565	76898	80870	69060	77093	76879	76811	76844	71317	70574	71248	77015	76314	85722	76016	80826	80785	75939	76944	78846	82720	82759	69101	69127	0	80916	69099	77107	69067	80760	937	80821	77345	76334	82921	80821	69124	85390	69866	82853	80848	81006	70534	82816	69621	80896	76858	80875	2106	82647	70491	70548	71461	72177	72100	82675	82773	82747	81041	81084	80920	81166	80899	81074	80897	1780	81010	81104	80854	80965	80819	81017	80890	76476	80889	77336	69212	80861	77205	77297	80930	80888	80805	82734	76390	81111	
3000912790	81731	81089	81664	68173	68032	68146	68082	80480	80476	72711	72800	1544	80683	80657	81197	68062	80685	67506	67819	67543	71707	79948	67991	79946	1539	81148	80527	71717	1665	81351	71771	71805	71692	71804	80163	80433	80190	71772	71706	82378	72824	1243	1468	72738	71669	2523	67912	68014	81729	81664	80916	0	81703	71807	81569	1521	81055	1506	71933	72940	68061	1639	81450	82166	79850	68442	1644	1242	80433	67955	81182	1449	71733	1535	80990	67958	80489	80588	80336	80690	80672	68028	67913	67951	1557	1511	1597	1508	1702	1514	1602	80878	1643	1668	1474	1407	1482	1418	1495	72197	1389	71885	81682	1545	71931	72012	1435	1380	1598	67833	71629	1416	
3000912803	933	69245	1170	83370	83369	83357	83371	59971	60012	76383	76423	82021	52127	52061	1865	83357	52273	83113	82954	83206	76094	56428	83006	56486	81546	69307	51953	76082	81624	1212	76285	76069	76019	76042	59990	52140	59998	76218	76241	86074	76443	81606	81556	76319	76117	80522	83094	83264	560	1778	69099	81703	0	76306	1384	81471	69150	81579	76544	75571	83365	81528	1974	85768	56591	83263	81564	81803	52152	83237	2015	81604	76125	81609	69368	82942	52131	52197	59848	70764	70934	83032	83197	83118	81728	81846	81643	81914	81605	81848	81666	69164	81766	81813	81481	81616	81486	81729	81647	76089	81672	76528	1472	81601	76374	76475	81665	81636	81644	83151	76303	81883	
3000912807	76384	77181	76239	74889	74812	74850	74872	76347	76441	55668	55747	71582	75528	75561	75883	74746	75418	73245	73376	73327	1024	74983	74556	74978	71763	77175	75398	1036	71810	76035	1136	952	968	1005	76146	75166	76196	1259	54397	65435	55718	71939	71750	55640	1031	71500	74831	74871	76369	76273	77107	71807	76306	0	76218	71556	77169	71691	1380	55688	74826	71760	76126	65134	74897	74881	71661	71925	75188	74762	75852	71751	1029	71885	77057	74576	75339	75443	76341	74605	74523	74595	74562	74680	71885	72157	71944	72033	71923	72121	71878	77084	71927	71869	71761	71775	71774	71862	71782	55169	71784	1264	76375	71857	1290	1343	71904	71690	71828	74595	54460	71896	
3000912813	1445	69229	1551	83357	83348	83352	83363	59836	59909	76142	76190	81895	52164	52060	2019	83323	52341	82992	82856	83113	75981	56416	82991	56472	81487	69125	51922	75985	81546	1540	76184	75976	75911	75905	59883	52161	59885	76095	76114	85831	76215	81470	81445	76065	76026	80412	83078	83214	1448	1986	69067	81569	1384	76218	0	81384	69230	81503	76453	75445	83322	81444	1952	85525	56475	83257	81475	81676	52213	83189	2113	81473	76023	81535	69242	82936	52066	52120	59885	70797	70841	83036	83164	83091	81618	81744	81555	81834	81541	81760	81562	69116	81707	81705	81392	81582	81393	81624	81570	75940	81570	76419	1570	81512	76263	76388	81560	81514	81557	83109	76197	81736	
3000912826	81512	80844	81386	68478	68333	68383	68348	80215	80166	72279	72348	1779	80370	80408	80936	68349	80395	67759	67742	67780	71488	79710	68037	79721	1532	80876	80278	71509	1678	81178	71465	71545	71484	71415	79872	80088	79946	71526	71370	81920	72376	1646	1565	72279	71388	3238	68179	68346	81517	81378	80760	1521	81471	71556	81384	0	80831	1645	71629	72625	68341	1498	81193	81706	79628	68336	1561	1501	80119	68273	80880	1504	71541	1362	80734	68223	80201	80308	80010	80374	80332	68071	68109	68218	1708	1783	1619	1586	1790	1824	1512	80709	1698	1747	1273	1296	1355	1217	1308	71955	1550	71777	81508	1423	71618	71790	1340	1385	1445	68087	71289	1425	
3000912840	69037	1748	69201	82991	82881	82874	82906	71413	71277	76021	76055	81322	70380	70483	69694	82781	70450	83321	83211	83563	76947	70039	82660	70075	80939	1848	70467	76949	80986	69045	77155	76933	76881	76889	71430	70523	71358	77080	76390	85761	76058	80987	80855	75965	77009	78986	82699	82751	69082	69149	937	81055	69150	77169	69230	80831	0	80982	77404	76373	82942	80867	69184	85433	70062	82813	80882	81138	70454	82835	69677	81047	76941	80906	2067	82657	70519	70605	71242	72001	72034	82647	82730	82769	81137	81222	81088	81214	81064	81284	81055	1633	81179	81200	80982	81145	80998	81168	81048	76526	81028	77414	69200	80970	77275	77366	81091	80993	80877	82708	76423	81195	
3000912847	81650	81057	81530	68191	68152	68277	68078	80305	80304	72578	72665	1600	80491	80492	81124	68180	80524	67730	67824	67699	71558	79853	68201	79851	1650	81086	80360	71676	1835	81281	71612	71720	71626	71621	80071	80267	80118	71654	71478	82243	72667	1369	1580	72566	71523	3381	67974	68031	81645	81536	80821	1506	81579	71691	81503	1645	80982	0	71719	72637	68035	1803	81400	82031	79755	68411	1950	1610	80293	68123	81043	1695	71656	1749	80945	68226	80313	80399	80217	80534	80542	68243	68040	68220	1991	1855	1796	1576	1686	1848	1744	80854	1720	1747	1714	1657	1584	1462	1649	72030	1567	71828	81585	1632	71819	71895	1595	1538	1662	68102	71411	1696	
3000912864	76601	77410	76481	75017	75011	75001	74965	76667	76746	55957	56040	71698	75787	75825	76118	74845	75688	73417	73482	73468	1162	75237	74714	75239	71900	77415	75669	1184	72065	76260	1352	1304	1176	1159	76458	75433	76506	1259	54657	65722	56023	72039	71897	55962	1137	71694	74840	74973	76591	76521	77345	71933	76544	1380	76453	71629	77404	71719	0	55920	74912	71895	76369	65415	75152	74988	71949	71947	75484	74856	76069	71944	1197	71950	77280	74808	75605	75722	76648	74864	74819	74689	74732	74736	72080	72151	71938	72016	72069	72243	71921	77315	72032	71965	71772	71885	71794	71890	71970	55280	71949	804	76593	72091	730	897	72054	71935	71867	74701	54588	72036	
3000912869	75628	76426	75470	76171	76202	76190	76081	74728	74786	57519	57584	72700	74211	74204	74930	76020	74098	74334	74321	74421	55526	74223	75840	74194	72723	76345	74067	55529	72852	75272	55635	55569	55446	55522	74497	73795	74533	55677	55698	67335	57512	72990	72746	57476	55535	72224	76074	76086	75603	75465	76334	72940	75571	55688	75445	72625	76373	72637	55920	0	76126	72777	75231	66989	74084	76060	72772	72967	73847	76079	74829	72847	55602	72889	76218	75823	73978	74131	74696	74024	73957	75923	75877	75970	73022	72997	72877	72996	72808	73162	72853	76279	72912	72942	72701	72809	72699	72849	72917	57348	72880	55836	75541	72817	55943	55814	72863	72832	72701	75864	55788	72950	
3000912874	83284	83049	83293	1278	1315	1329	1609	82275	82299	75273	75302	68112	83014	83073	82837	1739	83075	63814	63986	63842	74657	82154	1357	82090	68163	83080	82941	74737	68210	83108	74713	74823	74687	74735	82034	82793	82015	74738	75597	84776	75342	68011	68182	75252	74547	68460	1483	1513	83238	83270	82921	68061	83365	74826	83322	68341	82942	68035	74912	76126	0	68329	83145	84663	82085	1952	68274	68220	82838	1566	82822	68224	74713	68157	82857	1797	82949	83093	82160	82017	81999	1321	1233	1441	68378	68384	68444	68240	68348	68286	68339	82895	68237	68283	68279	68367	68363	68178	68247	75083	68187	74942	83461	68256	74893	74993	68361	68160	68184	1564	75511	68237	
3000912927	81484	80848	81440	68162	68182	68336	68164	80263	80282	72429	72518	1789	80554	80593	80957	68210	80585	67645	67662	67605	71580	79748	67938	79692	1640	80843	80409	71636	1547	81236	71754	71678	71517	71729	79969	80235	79992	71579	71558	82094	72538	1584	1593	72435	71518	3105	68054	68146	81548	81505	80821	1639	81528	71760	81444	1498	80867	1803	71895	72777	68329	0	81233	81882	79640	68447	1475	885	80251	67948	80931	1612	71630	770	80742	67895	80374	80488	80049	80505	80512	68069	67987	67997	1698	1867	1545	1698	1712	1742	1514	80709	1712	1800	1476	1445	1430	1545	1594	72156	1572	71898	81581	1663	71736	71893	1431	1477	1530	67981	71463	1551	
3000912928	1895	69086	1878	83126	83093	83131	83071	59891	59888	76047	76100	81716	52117	52018	2365	83110	52144	82814	82701	82921	75853	56492	82698	56599	81372	69105	51872	75918	81348	1856	76034	75849	75744	75816	59691	51882	59778	75995	75975	85762	76065	81392	81343	76017	75936	80267	82860	82985	1948	1239	69124	81450	1974	76126	1952	81193	69184	81400	76369	75231	83145	81233	0	85456	56409	83010	81301	81590	51838	82982	2389	81351	75932	81315	68943	82658	51924	52022	59714	70612	70688	82787	82908	82842	81511	81581	81390	81630	81426	81659	81461	69100	81555	81560	81279	81460	81286	81524	81448	75834	81442	76317	2016	81385	76193	76245	81426	81441	81357	82882	76001	81628	
3000912930	85807	85421	85679	84663	84596	84592	84581	83976	84223	11003	10908	81963	83570	83615	85160	84406	83311	82658	82484	82751	64818	82757	84103	82760	81876	85341	83447	64921	81906	85377	64994	64845	64754	64809	83896	83156	83922	64971	64794	4873	10963	82137	81831	10855	64895	80999	84468	84597	85805	85717	85390	82166	85768	65134	85525	81706	85433	82031	65415	66989	84663	81882	85456	0	82646	84375	81755	82241	83257	84549	85079	82034	64958	81988	85208	84193	83382	83476	84117	82270	82164	84217	84305	84336	82108	82144	82045	82216	82017	82295	82029	85331	82222	82213	81817	81966	81923	82075	81979	64930	81998	65320	85787	81887	65189	65209	82086	81939	81902	84293	64961	82211	
3000912934	56494	69879	56513	82070	82011	82054	82023	65783	65737	73262	73297	80170	59291	59255	56976	82059	59326	81205	81092	81292	74610	602	81649	719	79717	69938	59155	74638	79729	56388	74833	74624	74559	74581	65543	59162	65611	74752	73782	82969	73328	79761	79699	73200	74688	78877	81805	81953	56678	56622	69866	79850	56591	74897	56475	79628	70062	79755	75152	74084	82085	79640	56409	82646	0	81899	79683	79935	59180	81940	57037	79690	74661	79750	69816	81613	59019	59146	65699	67401	67304	81721	81821	81787	79865	79951	79775	80029	79744	80010	79794	69897	79931	79968	79653	79788	79637	79888	79777	73745	79854	75090	56783	79780	74934	75048	79782	79782	79781	81794	73881	79983	
3000912937	83196	82886	83222	1940	1897	1927	1912	82243	82188	74990	75019	68625	82971	82964	82698	2178	83026	63876	63828	63952	74588	82016	1766	81950	68116	82849	82806	74792	68263	82918	74657	74686	74670	74533	81875	82677	81847	74779	75475	84486	75051	68447	68207	74964	74558	68686	1778	1911	83234	83204	82853	68442	83263	74881	83257	68336	82813	68411	74988	76060	1952	68447	83010	84375	81899	0	68284	68451	82710	2019	82696	68359	74736	68189	82602	1982	82805	82965	82002	81835	81827	1768	1727	1904	68502	68482	68607	68447	68397	68554	68315	82692	68349	68491	68295	68480	68505	68358	68432	75129	68421	75068	83323	68334	74888	75016	68412	68513	68367	1562	75378	68494	
3000912941	81565	80918	81497	68119	68149	68171	68036	80322	80305	72318	72407	1750	80570	80585	81023	68129	80606	67472	67665	67526	71475	79761	67788	79758	1261	80837	80389	71519	1427	81155	71533	71513	71500	71518	79974	80259	79971	71606	71471	81978	72411	1623	1520	72315	71439	3255	68040	68181	81618	81523	80848	1644	81564	71661	81475	1561	80882	1950	71949	72772	68274	1475	81301	81755	79683	68284	0	1662	80261	68121	80970	1511	71549	1435	80673	67927	80357	80479	80100	80491	80467	67921	67904	67991	1531	1816	1728	1689	1829	1713	1725	80739	1715	1722	1548	1523	1578	1592	1453	72263	1445	71891	81523	1600	71727	71938	1599	1516	1570	67790	71460	1588	
3000913038	81856	81165	81792	68132	68067	68143	68044	80675	80638	72784	72871	1660	80844	80808	81309	68073	80865	67613	67806	67564	71725	80046	67984	79991	1487	81186	80662	71822	1707	81476	71818	71892	71813	71818	80316	80570	80340	71797	71723	82453	72879	1403	1478	72805	71679	3225	68029	68131	81883	81783	81006	1242	81803	71925	81676	1501	81138	1610	71947	72967	68220	885	81590	82241	79935	68451	1662	0	80587	67980	81296	1491	71792	845	81055	68092	80609	80710	80428	80839	80846	68064	67950	67978	1687	1514	1572	1489	1741	1717	1501	80939	1601	1696	1500	1411	1498	1398	1443	72360	1467	72016	81781	1678	71955	72023	1451	1462	1492	67964	71660	1368	
3001244492	52196	70611	52076	82951	82872	82885	82825	55082	54854	73834	73907	80692	1515	1405	52480	82764	1594	81895	81738	82095	74985	59232	82507	59286	80298	70578	1274	75055	80324	51854	75172	74991	74906	74908	54760	1233	54979	75130	74377	83574	73834	80403	80250	73816	75013	79414	82642	82726	52195	51969	70534	80433	52152	75188	52213	80119	70454	80293	75484	73847	82838	80251	51838	83257	59180	82710	80261	80587	0	82801	52410	80407	75070	80354	70321	82476	1372	1635	55016	70137	70206	82521	82647	82661	80529	80568	80458	80638	80379	80709	80473	70496	80576	80538	80255	80452	80310	80504	80407	73869	80417	75485	52105	80351	75297	75358	80485	80345	80310	82583	74405	80617	
3015394848	83188	82854	83231	1368	1417	1445	1243	82222	82244	75157	75190	68104	83024	83078	82706	1596	83076	63650	63801	63471	74545	82018	1559	81965	68102	82895	82944	74674	68200	83006	74680	74675	74571	74692	81920	82768	81888	74665	75513	84647	75224	67916	68223	75140	74540	68301	873	1460	83180	83214	82816	67955	83237	74762	83189	68273	82835	68123	74856	76079	1566	67948	82982	84549	81940	2019	68121	67980	82801	0	82734	68071	74659	68012	82696	1107	82910	83054	82007	81951	81939	1587	1581	1413	68206	68193	68204	68055	68181	68168	68209	82678	68160	68185	68103	67985	68122	68070	68119	75128	68064	74884	83328	68126	74819	74891	67914	67985	68008	1455	75473	68003	
3015394854	1992	69907	1975	82856	82871	82831	82793	60342	60385	75688	75724	81398	52576	52583	469	82806	52676	82563	82460	82747	75569	57106	82459	57022	81029	69621	52367	75591	81062	1869	75777	75563	75504	75522	60141	52423	60198	75688	75745	85387	75713	81069	81038	75615	75620	79990	82525	82726	1997	2441	69621	81182	2015	75852	2113	80880	69677	81043	76069	74829	82822	80931	2389	85079	57037	82696	80970	81296	52410	82734	0	81080	75593	81037	69596	82406	52510	52534	60195	71145	71132	82508	82661	82612	81239	81280	81158	81335	81082	81359	81173	69731	81288	81243	80944	81104	81003	81218	81082	75419	81161	76041	2167	81078	75861	76010	81108	81078	81050	82593	75786	81304	
3025879024	81663	81016	81574	68141	68072	68156	68099	80422	80456	72575	72663	1617	80702	80660	81108	68228	80708	67616	67719	67433	71557	79810	67915	79803	1438	81020	80523	71685	1563	81267	71543	71657	71676	71627	80095	80423	80150	71710	71595	82246	72667	1228	1331	72593	71575	3222	68171	68201	81688	81645	80896	1449	81604	71751	81473	1504	81047	1695	71944	72847	68224	1612	81351	82034	79690	68359	1511	1491	80407	68071	81080	0	71707	1544	80907	68084	80462	80583	80210	80672	80658	68002	67946	67932	1534	1674	1544	1601	1681	1645	1537	80800	1625	1690	1453	1384	1457	1378	1449	72312	1220	71931	81651	1523	71839	71994	1442	1616	1656	67952	71572	1485	
3025879026	76189	76942	76063	74732	74773	74789	74689	76213	76300	55500	55534	71528	75364	75395	75694	74645	75264	72949	73202	73085	745	74777	74357	74827	71620	76895	75255	320	71723	75810	1047	435	655	798	76004	75011	76058	902	54225	65263	55554	71743	71621	55485	762	71384	74644	74686	76179	76016	76858	71733	76125	1029	76023	71541	76941	71656	1197	55602	74713	71630	75932	64958	74661	74736	71549	71792	75070	74659	75593	71707	0	71806	76778	74417	75185	75274	76198	74397	74352	74426	74443	74481	71867	71966	71762	71906	71776	72000	71791	76876	71794	71863	71556	71697	71562	71722	71612	54983	71660	1121	76184	71861	1021	1100	71765	71573	71680	74366	54280	71876	
